,hotel,star,review,preprocessed_review,date
5633,제주 부영호텔&리조트,4,"위치는 좋았구요.
서비스는 딱히 받은게 없어 모르겠네요.
리조트랑 호텔이 떨어져 이동시 좀 힘들었구요.
쥬차장도 별개라 다시 주차했네요.
청결은 먼지가 많고 화장실 냄새가 좀 났구요.더보기",위치는 좋았고요 서비스는 딱히 받은 게 없어 모르겠네요 리조트랑 호텔이 떨어져 이동 시 좀 힘들었고요 주차장도 별개라 다시 주차했네요 청결은 먼지가 많고 화장실 냄새가 좀 났고요 ,2020-12-06
5634,제주 부영호텔&리조트,5,편안하게 잘 머무르다 갑니다,편안하게 잘 머무르다 갑니다,2020-12-02
5635,제주 부영호텔&리조트,3,"넓어서 남자 넷이서 아주 편하게 지내다 갑니다.
대신 와이파이가 매우 약해서 넷플릭스/왓챠/유툽 크롬케스트로 연결해서 보기힘들며,  숙소 크기에 비해 TV도 작은 편이었습니다.

전기차 충전소도 저희가 이용할 때는 한 곳이 고장나서 제대로 이용 못했습니다.

다만, 응대해주시는 직원들은 모두 친절하셨습니다.

*예약시 작게 써져있어 못봤는데, 주방 사용이 불가능 합니다..(주방은 있는데 인덕션 코드를 빼놓아 사용불가)
다만, 전자렌지와 커피포트는 있어 간단한 조리는 가능합니다.더보기",넓어서 남자 넷이서 아주 편하게 지내다 갑니다 대신 와이파이가 매우 약해서 넷플릭스왓챠유툽 크롬 케스트로 연결해서 보기 힘들며  숙소 크기에 비해 도 작은 편이었습니다 전기차 충전소도 저희가 이용할 때는 한 곳이 고장 나서 제대로 이용 못했습니다 다만 응대해주시는 직원들은 모두 친절하셨습니다 예약 시 작게 써져있어 못 봤는데 주방 사용이 불가능합니다 주방은 있는데 인덕션 코드를 빼놓아 사용 불가다 만 전자레인지와 커피포트는 있어 간단한 조리는 가능합니다 ,2020-12-01
5636,제주 부영호텔&리조트,4,직원들도 친절했고 잘 쉬다가 갑니다.,직원들도 친절했고 잘 쉬다가 갑니다,2020-11-20
5637,제주 부영호텔&리조트,5,"가성비 진짜 괜찮네요
방 컨디션도 좋아요",  구성비   진짜 괜찮네요 방 컨디션도 좋아요,2020-11-20
5638,제주 부영호텔&리조트,5,늦게들어가거 시설을 많이 못봣어요. 본것만으로는 최고잊니다,늦게 들어가 거 시설을 많이 못 봤어요 본 것만으로는 최고 잊니다,2020-11-20
5639,제주 부영호텔&리조트,5,깨끗하고 친절하고 조용합니다,깨끗하고 친절하고 조용합니다,2020-11-18
5640,제주 부영호텔&리조트,4,"3 층 바라본 뷰입니다. 
6인 가족이 이용했는데 넗고 만족 했습니다.", 층 바라본 경치입니다 인 가족이 이용했는데 넓고 만족했습니다,2020-11-17
5641,제주 부영호텔&리조트,5,진짜 너무 만족스럽고 최고에요ㅠㅠㅠ 오션뷰이고 진짜 넓고 너무 좋았습니다 다음에도 또 오고싶어요,진짜 너무 만족스럽고 최고예요 오션경치이고 진짜 넓고 너무 좋았습니다 다음에도 또 오고 싶어요,2020-11-13
5642,제주 부영호텔&리조트,5,"가성비 최고.5성급 가격이 엄청 착합니다ㅎㅎ 로비찾아가는길이 조금 어렵긴하지만 그거빼곤 다 좋음.미니바에 맥주2 콜라,음료도 무료ㅎㅎ최고쵝ㆍ",  구성비   최고 성급 가격이 엄청 착합니다 로비 찾아가는 길이 조금 어렵긴 하지만 그거 빼곤 다 좋음 미니바에 맥주 콜라음료도 무료최고쵝,2020-11-13
5643,제주 부영호텔&리조트,5,깔끔하고 친절해서 좋았습니다,깔끔하고 친절해서 좋았습니다,2020-11-11
5644,제주 부영호텔&리조트,5,"뷰맛집이에여!
그리고 이벤트 중이라 미니바 무료도 너무 좋았어요 ㅎㅎ",경치 맛 집이에요 그리고 이벤트 중이라 미니바 무료도 너무 좋았어요 ,2020-11-11
5645,제주 부영호텔&리조트,5,깨씃하고 시설이 우수합니다. 또한 무료 바 행사가 너무 좋았습니다.,깨씃하고 시설이 우수합니다 또한 무료 바 행사가 너무 좋았습니다,2020-11-09
5646,제주 부영호텔&리조트,5,저렴한 가격에 너무 좋았습니다,저렴한 가격에 너무 좋았습니다,2020-11-05
5647,제주 부영호텔&리조트,5,수영장 세개에 완전 넓고 깨끗하고 좋아요 ㅎㅎ,수영장 세 개에 정말 넓고 깨끗하고 좋아요 ,2020-11-04
5648,제주 부영호텔&리조트,5,"미니 바 프로모션 기간이라 객실 내 비치되어 있던 미니어처 소주와 캔맥주, 프링글스 미니 무료로 잘 먹었습니다. 수영장과 헬스장도 잘 이용했어요. 벌써 2번이나 이용하게 되었네요. 앞으로 제주도에 또 가게 되면 다시 숙박할 생각입니다.",미니 바 프로모션 기간이라 객실 내 비치되어 있던 미니어처 소주와 캔맥주 프링글스 미니 무료로 잘 먹었습니다 수영장과 헬스장도 잘 이용했어요 벌써 번이나 이용하게 되었네요 앞으로 제주도에 또 가게 되면 다시 숙박할 생각입니다,2020-11-04
5649,제주 부영호텔&리조트,5,"기대이상
앞으로도 자주 애용하게 될 것 같아요",기대 이상 앞으로도 자주 애용하게 될 것 같아요,2020-11-04
5650,제주 부영호텔&리조트,5,"호텔도 좋고, 날씨도 좋고, 모든 것이 완벽했다.",호텔도 좋고 날씨도 좋고 모든 것이 완벽했다,2020-11-03
5651,제주 부영호텔&리조트,5,4명이서 사용했는데 방이 넓어서 좋았어요~,명에서 사용했는데 방이 넓어서 좋았어요,2020-11-03
5652,제주 부영호텔&리조트,5,4인 가족와서 잘 쉬다가 갑니다,인 가족 와서 잘 쉬다가 갑니다,2020-11-01
5653,제주 부영호텔&리조트,3,뷰는 좋은데 객실 들어갔을때 바닥에 쓰레기도 있네요?,경치는 좋은데 객실 들어갔을 때 바닥에 쓰레기도 있네요,2020-11-01
5654,제주 부영호텔&리조트,5,"리조트를 많이 다니지만
부영은 너무좋네요
말이필요없습니다
또 오고싶어 퇴실하면서 연말에 오려고 또 잡고  퇴실했네요",리조트를 많이 다니지만 부영은 너무 좋네요 말이 필요 없습니다 또 오고 싶어 퇴실하면서 연말에 오려고 또 잡고  퇴실했네요,2020-10-30
5655,제주 부영호텔&리조트,3,생각보다 서비스도 좋았습니다. 위치도 좋습니다,생각보다 서비스도 좋았습니다 위치도 좋습니다,2020-10-29
5656,제주 부영호텔&리조트,3,"그냥 그랬어요
가성비로는 굿이네요",그냥 그랬어요  구성비  로는 굿이네요,2020-10-27
5657,제주 부영호텔&리조트,5,다좋았어요. 다만 코로나때문에 야외수영장 못이용한거는 아쉽네요 ㅠㅠ,다 좋았어요 다만 코로나 때문에 야외수영장 못 이용한 거는 아쉽네요 ,2020-10-27
5658,제주 부영호텔&리조트,4,"주위 둘레길도(산책로)예쁘고 , 걸어서 5분 거리에 주상절리 도 있고  조용하고 숙소도 깔끔해서 또다시 기회 되면 묵고 싶은 곳",주위 둘레길도 산책로 예쁘고  걸어서 분 거리에 주상절리 도 있고  조용하고 숙소도 깔끔해서 또다시 기회 되면 묵고 싶은 곳,2020-10-27
5659,제주 부영호텔&리조트,5,깨끗하고 너무 좋았어요 나중에 또 숙박하려구요,깨끗하고 너무 좋았어요 나중에 또 숙박하려고요,2020-10-22
5660,제주 부영호텔&리조트,5,룸도 크고 깨끗합니다. 친절도 짱,룸도 크고 깨끗합니다 친절도 짱,2020-10-20
5661,제주 부영호텔&리조트,1,"정말 최악이에요. 청소상태도 엉망이고, 침대시트가 찢어져 있다니 이런곳은 처음이네요.. 진짜 이럴거면 모텔에서 묵을걸 그랬어요",정말 최악이에요 청소상태도 엉망이고 침대 시트가 찢어져 있다니 이런 곳은 처음이네요 진짜 이럴 거면 모텔에서 묵을 걸 그랬어요,2020-10-18
5662,제주 부영호텔&리조트,5,5성급답게 깔끔하고 조용했어요~~ 특가방 답게.. 씨뷰는 아니었지만ㅋㅋㅋ 침대가 폭신해서 편했어요~ 사진보다는 작아서 순간 놀라긴했지만 불편한건 없었어요^^,성급답게 깔끔하고 조용했어요 특가방답게 시경치는 아니었지만 침대가 폭신해서 편했어요 사진보다는 작아서 순간 놀라긴 했지만 불편한 건 없었어요,2020-10-17
5663,제주 부영호텔&리조트,5,"뷰도 너무 좋고~
편안하고 깨끗하게 쉬다와요",경치도 너무 좋고 편안하고 깨끗하게 쉬다 와요,2020-10-17
5664,제주 부영호텔&리조트,5,"객실 마룻바닥이라 좋고 깨끗해요
미니바 무료라 잘이용했고
산책로 굿굿
오션부해서 아침에테라스에서 커피랑 빵먹고좋습니당",객실 마룻바닥이라 좋고 깨끗해요 미니바 무료라 잘 이용했고 산책로 굿굿 오션 부해서 아침에 테라스에서 커피랑 빵 먹고 좋습니다,2020-10-16
5665,제주 부영호텔&리조트,5,"객실 깨끗하고 직원분들 모두 너무 친절했습니다
그리고 무엇보다 조식과 점심식사하는 식당의 음식맛이 정말 좋았습니다",객실 깨끗하고 직원분들 모두 너무 친절했습니다 그리고 무엇보다 조식과 점심 식사하는 식당의 음식 맛이 정말 좋았습니다,2020-10-12
5666,제주 부영호텔&리조트,5,"모든직원의 친절함, 그리고 어메니티 좋고 물도 좋고
위치도 좋았어요! 다만 배게가 조금 불편..ㅠ 
미니바서비스 무료도 기간내에 받았는데 엄마가 너무 좋아했어요 괜찮아서 다음달에 한번 더가기로 했어요~
조식은 신선해서 좋았네요~",모든 직원의 친절함 그리고 어메니티 좋고 물도 좋고 위치도 좋았어요 다만 베개가 조금 불편 미니바 서비스 무료도 기간 내에 받았는데 엄마가 너무 좋아했어요 괜찮아서 다음 달에 한 번 더 가기로 했어요 조식은 신선해서 좋았네요,2020-10-12
5667,제주 부영호텔&리조트,5,"넓고 깨끗하고 좋아요
제주에서 리조트중 가장 넓지않을까하는 생각이듭니다",넓고 깨끗하고 좋아요 제주에서 리조트 중 가장 넓지 않을까 하는 생각이 듭니다,2020-10-11
5668,제주 부영호텔&리조트,5,부모님이 너무 좋아하셨어여 ㅎㅎㅎ,부모님이 너무 좋아하셨어요,2020-10-10
5669,제주 부영호텔&리조트,5,야외수영장이 폐쇄된것 말고는 다 좋았습니다.,야외수영장이 폐쇄된 것 말고는 다 좋았습니다,2020-10-07
5670,제주 부영호텔&리조트,5,너무 잘쉬다 갑니다 다음에 재방문의사 100프로있어요!!,너무 잘 쉬다 갑니다 다음에 재방문의 사 프로 있어요,2020-10-06
5671,제주 부영호텔&리조트,5,침대가 정말 푹신하고 편안합니다.  좋은시설 좋았습니다,침대가 정말 푹신하고 편안합니다  좋은 시설 좋았습니다,2020-09-25
5672,제주 부영호텔&리조트,5,"모든 직원분들이 친절하셔서 덕분에 여행을 즐겁게 했습니다
주변 관광지도 가기 편했고, 호텔 수영장도 깨끗하고 가장 좋았습니다.
다만 숙소자체가 큰편은 아니였으나, 직원분들의 친절한 응대가 그 방을 결코 작게만 느껴지게 하지 않았습니다
가슴이 웅장해지는 좋은 시간들이었습니다",모든 직원분들이 친절하셔서 덕분에 여행을 즐겁게 했습니다 주변 관광지도 가기 편했고 호텔 수영장도 깨끗하고 가장 좋았습니다 다만 숙소 자체가 큰 편은 아니었으나 직원분들의 친절한 응대가 그 방을 결코 작게만 느껴지게 하지 않았습니다 가슴이 웅장해지는 좋은 시간들이었습니다,2020-09-25
5673,제주 부영호텔&리조트,5,중문 내 위치해서  유명한 카페들이 근처에 있고 맛집 이동도 편해요,중문 내 위치해서  유명한 카페들이 근처에 있고 맛집 이동도 편해요,2020-09-22
5674,제주 부영호텔&리조트,5,"침구류가 너무 푹신해요
가족들도 모두 잠을 잘 잤다고 합니다 
다만 스탠다드는 객실이 너무 작아서 다음에 방문할때는
디럭스나 리조트로 와야겠어요",침구류가 너무 푹신해요 가족들도 모두 잠을 잘 잤다고 합니다 다만 스탠더드는 객실이 너무 작아서 다음에 방문할 때는 디럭스나 리조트로 와야겠어요,2020-09-22
5675,제주 부영호텔&리조트,5,숙소가 엄청 넓고 뷰는 최고네요,숙소가 엄청 넓고 경치는 최고네요,2020-09-16
5676,제주 부영호텔&리조트,5,"수영장 이용도 좋고 넒직하니 좋았어요 ㅎㅎ
가격대비 짱인 듯",수영장 이용도 좋고 넒직하니 좋았어요   구성비   최고인 듯,2020-09-15
5677,제주 부영호텔&리조트,5,수영장도 좋고 너무 좋았어요,수영장도 좋고 너무 좋았어요,2020-09-13
5678,제주 부영호텔&리조트,5,여기 직원분들 어마어마어마어마하게 친절하심 사소한것도 신경 잘써주시고 요청하는것도 빠르게 챙겨주심. 단점이라면 호텔이 너무 커서 수영장가는데 노동임...,여기 직원분들 어마어마 어마어마하게 친절하심 사소한 것도 신경 잘 써주시고 요청하는 것도 빠르게 챙겨주심 단점이라면 호텔이 너무 커서 수영장 가는데 노동임,2020-09-12
5679,제주 부영호텔&리조트,5,침대가 너무 편안해서 함께 여행간 엄마가 넘나 좋아하셨어요 오션뷰였는데 전망도 기막히고 좋았어요,침대가 너무 편안해서 함께 여행 간 엄마가 넘나 좋아하셨어요 오션경치였는데 전망도 기막히고 좋았어요,2020-09-09
5680,제주 부영호텔&리조트,5,태풍때문에 아무것도 못했지만 좋았어요,태풍 때문에 아무것도 못했지만 좋았어요,2020-09-08
5681,제주 부영호텔&리조트,4,오래된 곳이지만 정갈하고 조식 맛있습니다,오래된 곳이지만 정갈하고 조식 맛있습니다,2020-09-08
5682,제주 부영호텔&리조트,5,"뷰도 좋고 넓고 좋네요. 
지하 수영장에서 수영도 할 수 있어요.",경치도 좋고 넓고 좋네요 지하 수영장에서 수영도 할 수 있어요,2020-09-07
5683,제주 부영호텔&리조트,5,"숙소도 시설들도 정말 좋았어요 , 다음에 또 올꺼에요 !",숙소도 시설들도 정말 좋았어요  다음에 또 올 거예요,2020-09-05
5684,제주 부영호텔&리조트,5,너무 깨끗하고 수영장도 최고에요,너무 깨끗하고 수영장도 최고예요,2020-09-03
